Id,WnvPresent
38150,0.00250063185714
38151,0.00112298933242
38152,0.0125854113655
38153,0.000347183111604
38154,0.000417830579623
38155,0.00078259572357
38156,0.00182523249072
38157,0.00182523249072
38158,0.0484559928955
38159,0.0365762232243
38160,0.0453129999664
38161,0.00563531753254
38162,0.00647202499239
38163,0.0102023762935
38164,0.0241444170457
38165,0.0241444170457
38166,0.00124147170656
38167,0.000439704459478
38168,0.00670010943578
38169,0.000164662422195
38170,0.000191160950305
38171,0.000361775396514
38172,0.000839512220213
38173,0.000839512220213
38174,0.00475773984232
38175,0.029096544486
38176,0.00830191700377
38177,0.00150762889763
38178,0.00155902020617
38179,0.0026672998386
38180,0.00627020393136
38181,0.00627020393136
38182,0.0529330819927
38183,0.00495656529905
38184,0.0213360887487
38185,0.00134729346692
38186,0.00144791704591
38187,0.00247016482965
38188,0.00580399329676
38189,0.00580399329676
38190,0.000782020716435
38191,0.00224946527559
38192,0.0127603377016
38193,0.00037106483214
38194,0.000384250425224
38195,0.000548493736696
38196,0.00127627181368
38197,0.00127627181368
38198,0.00290211865881
38199,0.015217636339
38200,0.00288157988729
38201,0.000642801066218
38202,0.00066760411903
38203,0.00124876763708
38204,0.00292135265726
38205,0.00292135265726
38206,0.00200101588951
38207,0.0077508307515
38208,0.0464531302441
38209,0.000641408286432
38210,0.000650902123972
38211,0.000719858872951
38212,0.00167799639337
38213,0.00167799639337
38214,0.00295051262797
38215,0.0151758819076
38216,0.00964863209372
38217,0.00110349411203
38218,0.00114179028209
38219,0.00183842680581
38220,0.00431154043641
38221,0.00431154043641
38222,0.000412461120147
38223,0.00925146146458
38224,0.0895946020102
38225,0.00103550046489
38226,0.00104844988055
38227,0.00114012806636
38228,0.00266562656735
38229,0.00266562656735
38230,0.000644551804368
38231,0.00365886249668
38232,0.0112479902488
38233,0.00022218686413
38234,0.000224964359322
38235,0.000244631268664
38236,0.000566221494621
38237,0.000566221494621
38238,1.00000009947e-07
38239,1.00000009947e-07
38240,1.00000009947e-07
38241,1.00000009947e-07
38242,1.00000009947e-07
38243,1.00000009947e-07
38244,1.00000009947e-07
38245,1.00000009947e-07
38246,8.62887239051e-05
38247,0.000265369336792
38248,0.00377140763273
38249,5.21437618888e-05
38250,5.38114207786e-05
38251,7.03622590341e-05
38252,0.000161534776854
38253,0.000161534776854
38254,0.0325454833024
38255,0.0158159731012
38256,0.0968067521415
38257,0.00387028834196
38258,0.00449240964616
38259,0.00850066083661
38260,0.0201068667662
38261,0.0201068667662
38262,0.00519120535584
38263,0.00250691790851
38264,0.0170162548666
38265,0.000711376662953
38266,0.000759634721999
38267,0.00143044323636
38268,0.0033493079909
38269,0.0033493079909
38270,0.000272086620984
38271,0.00181952705017
38272,0.00879246082614
38273,0.000136413517176
38274,0.000138769027246
38275,0.000156390448472
38276,0.000360919906671
38277,0.000360919906671
38278,0.00655247520812
38279,0.0152981769258
38280,0.162025542191
38281,0.0018575867807
38282,0.00188080378961
38283,0.00204520378166
38284,0.00479974879847
38285,0.00479974879847
38286,0.000341415106294
38287,0.00357875010761
38288,0.0342042535044
38289,0.000695949553209
38290,0.000720228086015
38291,0.000998095835564
38292,0.00233153501068
38293,0.00233153501068
38294,0.0022086409834
38295,0.0315818670529
38296,0.0795130860776
38297,0.00461067418389
38298,0.00487046858783
38299,0.00984084865142
38300,0.0232869319044
38301,0.0232869319044
38302,0.00484319584499
38303,0.093298369895
38304,0.0505519070898
38305,0.00241838883922
38306,0.00245417919905
38307,0.00271414093251
38308,0.00638100911571
38309,0.00638100911571
38310,0.00260148086739
38311,0.00138722500097
38312,0.0143291848841
38313,0.000411293438796
38314,0.000494964844114
38315,0.000927134729669
38316,0.00216473049558
38317,0.00216473049558
38318,0.00012369194638
38319,0.000144706518144
38320,0.00145265200838
38321,4.29081705432e-05
38322,5.16384904673e-05
38323,9.67236086459e-05
38324,0.000222517869664
38325,0.000222517869664
38326,0.00926684464762
38327,0.0300364889205
38328,0.00948628862442
38329,0.00150053421525
38330,0.00158549548603
38331,0.00320473898454
38332,0.00754214306311
38333,0.00754214306311
38334,0.135935843093
38335,0.168548496978
38336,0.0147650198739
38337,0.00481589717921
38338,0.00509039918645
38339,0.0102838973079
38340,0.0243377459815
38341,0.0243377459815
38342,0.00126330831614
38343,0.000822865238667
38344,0.00679300595088
38345,0.000205562961619
38346,0.000294742622174
38347,0.0004995625084
38348,0.00116170460889
38349,0.00116170460889
38350,0.0370089672206
38351,0.5
38352,0.0170034902178
38353,0.0123437205162
38354,0.0128199181142
38355,0.0239338235981
38356,0.0564252326068
38357,0.0564252326068
38358,0.0014018154821
38359,0.00833627938265
38360,0.0610004551954
38361,0.00171266804543
38362,0.00211614853803
38363,0.00427219356882
38364,0.0100715175666
38365,0.0100715175666
38366,0.00265320431157
38367,0.00227137388349
38368,0.0358703944102
38369,0.000421387592608
38370,0.000434020984645
38371,0.000551858252314
38372,0.00128415191225
38373,0.00128415191225
38374,0.000573512469895
38375,0.00182706568918
38376,0.00614754546499
38377,0.000253893014656
38378,0.000262987583452
38379,0.00038679980224
38380,0.000897975604353
38381,0.000897975604353
38382,0.0157595998125
38383,0.0405134303085
38384,0.125744603555
38385,0.00568604961444
38386,0.00588971226766
38387,0.00866087130336
38388,0.0204871129064
38389,0.0204871129064
38390,0.00664351951487
38391,0.0484414417522
38392,0.11335579241
38393,0.00647022418373
38394,0.00698546233837
38395,0.0146322057875
38396,0.0346300119145
38397,0.0346300119145
38398,0.00413126524261
38399,0.00103835583163
38400,0.0198939033684
38401,0.000398922107692
38402,0.000582322708214
38403,0.000967565515669
38404,0.00225975931262
38405,0.00225975931262
38406,0.0322820510891
38407,0.0321146954594
38408,0.0588385086807
38409,0.00546553610612
38410,0.00577180800676
38411,0.0101789161083
38412,0.0240887789245
38413,0.0240887789245
38414,0.00379816775519
38415,0.000549318113732
38416,0.00498710798529
38417,0.000235714301887
38418,0.000318484080294
38419,0.00044118663091
38420,0.00102512034007
38421,0.00102512034007
38422,0.0166106498747
38423,0.00764274515788
38424,0.0291271287322
38425,0.00112167337261
38426,0.00116187853202
38427,0.00170888010798
38428,0.00400584459191
38429,0.00400584459191
38430,0.00393605270074
38431,0.00181225303313
38432,0.0117546702074
38433,0.000404852450906
38434,0.000590947738405
38435,0.000981898534136
38436,0.00229345397981
38437,0.00229345397981
38438,0.000236828096323
38439,0.000271626646113
38440,0.00265295257264
38441,8.18192923965e-05
38442,9.49522888626e-05
38443,0.000179731807818
38444,0.000415165884393
38445,0.000415165884393
38446,0.00370188104669
38447,0.040938525339
38448,0.143498878315
38449,0.00283374525395
38450,0.00286917970464
38451,0.00312004792339
38452,0.00734162590257
38453,0.00734162590257
38454,0.00116059807677
38455,0.0177227665978
38456,0.0664388743853
38457,0.00265519154137
38458,0.00306722735004
38459,0.0065072109194
38460,0.015374723635
38461,0.015374723635
38462,0.000553071564872
38463,0.000547084966318
38464,0.00594820135275
38465,0.000152309968919
38466,0.000211274144886
38467,0.000372837661041
38468,0.000865353295614
38469,0.000865353295614
38470,0.000721110847988
38471,0.000555476741187
38472,0.00350575165959
38473,0.000122236705418
38474,0.000172353402221
38475,0.000295235969078
38476,0.000684193356024
38477,0.000684193356024
38478,0.00277803506872
38479,0.0103971896038
38480,0.114655030433
38481,0.00395053878956
38482,0.00421792853894
38483,0.00794093512395
38484,0.0187782733555
38485,0.0187782733555
38486,0.0189340863596
38487,0.00177743421766
38488,0.00968388169494
38489,0.000587134462114
38490,0.000706988037687
38491,0.00106808841098
38492,0.00249613764662
38493,0.00249613764662
38494,0.00173996132159
38495,8.31773685533e-05
38496,0.000831313142105
38497,3.51914371725e-05
38498,6.11781673083e-05
38499,7.27943743544e-05
38500,0.000167155562265
38501,0.000167155562265
38502,0.0104549952591
38503,0.025704153874
38504,0.161010571515
38505,0.00519969239783
38506,0.00613614441266
38507,0.0128634965785
38508,0.0304489805044
38509,0.0304489805044
38510,0.00298753799394
38511,0.00136016008331
38512,0.0426746397992
38513,0.000665614272042
38514,0.000965168592834
38515,0.00161532486832
38516,0.00378516691838
38517,0.00378516691838
38518,0.0018739742869
38519,0.00218405048102
38520,0.0167006423211
38521,0.000763373946412
38522,0.00146675837752
38523,0.00164951397493
38524,0.00386580306313
38525,0.00386580306313
38526,0.0333938948411
38527,0.0374745983758
38528,0.0971622686073
38529,0.00549022101391
38530,0.00801322692297
38531,0.0133073558434
38532,0.0314990156795
38533,0.0314990156795
38534,0.00380193764958
38535,0.00241981806729
38536,0.0737839376959
38537,0.00142577849747
38538,0.00154285370403
38539,0.00295423430632
38540,0.00694912538997
38541,0.00694912538997
38542,0.026008086957
38543,0.00911146044992
38544,0.0118531719794
38545,0.000811468269011
38546,0.00090261697409
38547,0.00192555356766
38548,0.00451721159756
38549,0.00451721159756
38550,0.00320770663186
38551,0.00732928655219
38552,0.0994653295206
38553,0.000959502916606
38554,0.000976089687024
38555,0.00110011482024
38556,0.00257147779262
38557,0.00257147779262
38558,0.00377911443456
38559,0.010704130472
38560,0.121404962661
38561,0.00131846090942
38562,0.00133494991199
38563,0.00145168371258
38564,0.00339936530326
38565,0.00339936530326
38566,4.95786506064e-05
38567,0.000940389730545
38568,0.0101671230407
38569,0.000108767316597
38570,0.000110930630724
38571,0.000127659286255
38572,0.000294221919278
38573,0.000294221919278
38574,7.57213567471e-05
38575,0.000501763920218
38576,0.00444711686634
38577,5.27699144859e-05
38578,5.38193919975e-05
38579,6.19355399149e-05
38580,0.000142070176258
38581,0.000142070176258
38582,0.0001586468032
38583,0.00346282684059
38584,0.044782217759
38585,0.000435816644686
38586,0.00044448397874
38587,0.000511513549582
38588,0.00118968019499
38589,0.00118968019499
38590,0.00389956223473
38591,0.00724045544847
38592,0.016887640902
38593,0.00086311319805
38594,0.000960708253286
38595,0.00204870204863
38596,0.00480801081274
38597,0.00480801081274
38598,0.0235983927792
38599,0.032998504761
38600,0.0755481490767
38601,0.00393394882766
38602,0.00445800865282
38603,0.00950613285686
38604,0.022492884049
38605,0.022492884049
38606,0.0309402383558
38607,0.0025475543928
38608,0.00800276241456
38609,0.000565661711791
38610,0.00115755743222
38611,0.00124806696767
38612,0.00291970289114
38613,0.00291970289114
38614,0.00455572837369
38615,0.0255582657873
38616,0.0244678793954
38617,0.0021422557351
38618,0.00221942601027
38619,0.00348015034836
38620,0.00819439961768
38621,0.00819439961768
38622,0.00144522547836
38623,0.000310593275608
38624,0.00136854984338
38625,8.27463015859e-05
38626,0.000164959860433
38627,0.000181337917388
38628,0.000418900293477
38629,0.000418900293477
38630,0.0026001786928
38631,0.00179582618579
38632,0.00907280256328
38633,0.000463759250692
38634,0.000488487342022
38635,0.000905996585672
38636,0.0021150578401
38637,0.0021150578401
38638,0.0471637574327
38639,0.00530933429017
38640,0.0124616133178
38641,0.00102539814151
38642,0.00213000519853
38643,0.00225969620657
38644,0.00530648625057
38645,0.00530648625057
38646,0.00463960195089
38647,0.00157721116682
38648,0.0289377720436
38649,0.0012318950414
38650,0.00214574192132
38651,0.00216198530327
38652,0.00507560742147
38653,0.00507560742147
38654,1.00000009947e-07
38655,1.00000009947e-07
38656,1.00000009947e-07
38657,1.00000009947e-07
38658,1.00000009947e-07
38659,1.00000009947e-07
38660,1.00000009947e-07
38661,1.00000009947e-07
38662,0.00439601883041
38663,0.00529078406702
38664,0.0190538235511
38665,0.000347352120561
38666,0.000351696052954
38667,0.000382449991252
38668,0.000887811503403
38669,0.000887811503403
38670,0.00154337653405
38671,0.00663442072633
38672,0.123075556379
38673,0.00102543824066
38674,0.00104062461273
38675,0.00115089638255
38676,0.00269096741192
38677,0.00269096741192
38678,0.00470798387963
38679,0.00816096198811
38680,0.0771591498482
38681,0.00227947323281
38682,0.00295025533618
38683,0.00534765756079
38684,0.0126225739924
38685,0.0126225739924
38686,0.0148357170198
38687,0.0223177159889
38688,0.0936789944415
38689,0.00571054401889
38690,0.00599107200267
38691,0.0108664362713
38692,0.0257189404914
38693,0.0257189404914
38694,0.00348843470383
38695,0.000819468456523
38696,0.00263636209948
38697,0.000185446264907
38698,0.000379514773182
38699,0.000409194673899
38700,0.000950316720163
38701,0.000950316720163
38702,0.0443705002706
38703,0.149406608922
38704,0.147316342267
38705,0.012604287653
38706,0.0150263776925
38707,0.0313956886554
38708,0.0700873878252
38709,0.0700873878252
38710,0.00433770460507
38711,0.00115822741886
38712,0.197621693151
38713,0.00359173043356
38714,0.00564336233463
38715,0.00566440603353
38716,0.0133742461441
38717,0.0133742461441
38718,0.0195450281252
38719,0.0195450281252
38720,0.0195450281252
38721,0.0195450281252
38722,0.0195450281252
38723,0.0195450281252
38724,0.0195450281252
38725,0.11469648128
38726,0.11469648128
38727,0.11469648128
38728,0.11469648128
38729,0.11469648128
38730,0.11469648128
38731,0.11469648128
38732,0.11469648128
38733,0.11643280038
38734,0.00429932289517
38735,0.0043529999643
38736,0.00473313036761
38737,0.0111646319531
38738,0.0111646319531
38739,0.0139759683073
38740,0.0993795678403
38741,0.271092140778
38742,0.00685220986125
38743,0.00693772426107
38744,0.00754329568238
38745,0.0178343280437
38746,0.0178343280437
38747,0.000827260427629
38748,0.00500685227757
38749,0.0600553677954
38750,0.000627508869167
38751,0.000641749625855
38752,0.000756266631988
38753,0.00176343144767
38754,0.00176343144767
38755,0.00422749288223
38756,0.0273263336283
38757,0.102434927915
38758,0.00183788787685
38759,0.00186527234204
38760,0.00206424529838
38761,0.00484472190832
38762,0.00484472190832
38763,0.00254296014828
38764,0.0175809737438
38765,0.105843990474
38766,0.00150881167008
38767,0.00153506419612
38768,0.00173146162908
38769,0.00405912106061
38770,0.00405912106061
38771,0.00219928460919
38772,0.0152181546021
38773,0.093216296091
38774,0.00130970625198
38775,0.00133249592646
38776,0.00150298595237
38777,0.00352028804904
38778,0.00352028804904
38779,0.00330620193932
38780,0.0192668847736
38781,0.0679058922364
38782,0.00126456383133
38783,0.00128048311823
38784,0.00139321971949
38785,0.0032615947141
38786,0.0032615947141
38787,0.0362596519123
38788,0.176856033901
38789,0.0741567173128
38790,0.0120997096535
38791,0.0125190592786
38792,0.0208181332404
38793,0.0491674425173
38794,0.0491674425173
38795,0.00134150498659
38796,0.0035686903935
38797,0.0148937946313
38798,0.000541487781287
38799,0.000639385436136
38800,0.00134784633836
38801,0.00315469722512
38802,0.00315469722512
38803,0.0401230390788
38804,0.198806006188
38805,0.0481906766373
38806,0.010499473324
38807,0.0108774598242
38808,0.0198133466571
38809,0.0468168037114
38810,0.0468168037114
38811,0.00496268708051
38812,0.0117924949241
38813,0.0163288783524
38814,0.00107052030051
38815,0.00119117760522
38816,0.00255385699502
38817,0.00600189457908
38818,0.00600189457908
38819,0.00173230070922
38820,0.00330629275104
38821,0.0321651798148
38822,0.000878275451209
38823,0.00124045049407
38824,0.00214059897855
38825,0.0050250823385
38826,0.0050250823385
38827,0.171179616846
38828,0.114268571252
38829,0.0263175626571
38830,0.00503252111508
38831,0.00733962142644
38832,0.0121965649824
38833,0.0288703139725
38834,0.0288703139725
38835,0.125856041978
38836,0.108486275056
38837,0.124274051222
38838,0.0159912792543
38839,0.0334280164159
38840,0.0354417202953
38841,0.0785586988797
38842,0.0785586988797
38843,0.0789375897931
38844,0.0434579402582
38845,0.0136066265703
38846,0.00277431404395
38847,0.00292213932974
38848,0.00541873424893
38849,0.0127912349368
38850,0.0127912349368
38851,0.00022291737589
38852,0.00260453978309
38853,0.0410211350933
38854,0.000482645643296
38855,0.000497115450855
38856,0.000632081654355
38857,0.00147213501247
38858,0.00147213501247
38859,0.0497254079107
38860,0.0461164095089
38861,0.404540538897
38862,0.0341066273498
38863,0.0559859895222
38864,0.056277461911
38865,0.120454999765
38866,0.120454999765
38867,0.000477540549337
38868,0.00310199580392
38869,0.0140756295159
38870,0.000224081690495
38871,0.000227399749476
38872,0.000251496102109
38873,0.000582216428707
38874,0.000582216428707
38875,0.0158164833746
38876,0.103152078987
38877,0.134038926892
38878,0.00456701513638
38879,0.00465773685585
38880,0.00535962987936
38881,0.0126509833437
38882,0.0126509833437
38883,0.0765634157794
38884,0.356005218163
38885,0.183283722659
38886,0.0256255350105
38887,0.0293015465436
38888,0.0619084644068
38889,0.131331112821
38890,0.131331112821
38891,0.0110324440296
38892,0.00648632189827
38893,0.0914433770458
38894,0.00221505289009
38895,0.00323124763023
38896,0.00537155730308
38897,0.0126792862996
38898,0.0126792862996
38899,0.00581945107308
38900,0.0328037057643
38901,0.14117833805
38902,0.0063787485615
38903,0.00825531910061
38904,0.0149533164723
38905,0.03538810692
38906,0.03538810692
38907,0.000579395876437
38908,0.00172598580816
38909,0.0277712149769
38910,0.000323454699086
38911,0.000333154293081
38912,0.00042361485997
38913,0.000984029439249
38914,0.000984029439249
38915,0.00286831608935
38916,0.00360389799438
38917,0.0413929008194
38918,0.000991556582252
38919,0.00134896205975
38920,0.00245259269039
38921,0.00576244640282
38922,0.00576244640282
38923,0.0238115290729
38924,0.0154552102977
38925,0.0822537375494
38926,0.00417917652402
38927,0.00440410954446
38928,0.00819904796148
38929,0.0193909655371
38930,0.0193909655371
38931,0.0177109349029
38932,0.00457592024931
38933,0.0822879031524
38934,0.00283659111799
38935,0.00341555121439
38936,0.00515959132406
38937,0.0121763346906
38938,0.0121763346906
38939,0.0189451197243
38940,0.0530581041505
38941,0.0243989799744
38942,0.00305736525156
38943,0.00326238528173
38944,0.0067601442879
38945,0.0159751596787
38946,0.0159751596787
38947,0.0396798927668
38948,0.11300788925
38949,0.271426053899
38950,0.0161408620067
38951,0.0199369874216
38952,0.0400265572208
38953,0.0880187584728
38954,0.0880187584728
38955,0.00115196635683
38956,0.00379263636438
38957,0.0918310472378
38958,0.00192465092796
38959,0.00216125737584
38960,0.00410975362825
38961,0.00968640161912
38962,0.00968640161912
38963,0.0125080335521
38964,0.0695772569638
38965,0.0132031706038
38966,0.00305647476094
38967,0.00316686769469
38968,0.0057527877084
38969,0.0135840024063
38970,0.0135840024063
38971,0.00820094273928
38972,0.0220699724278
38973,0.00881231195416
38974,0.00119654164377
38975,0.00127689526075
38976,0.00263358338705
38977,0.00619045281439
38978,0.00619045281439
38979,0.0155859851801
38980,0.00789368939883
38981,0.0540285506572
38982,0.00178618093159
38983,0.00261209751264
38984,0.00435696728528
38985,0.0102725253742
38986,0.0102725253742
38987,1.00000009947e-07
38988,1.00000009947e-07
38989,1.00000009947e-07
38990,1.00000009947e-07
38991,1.00000009947e-07
38992,1.00000009947e-07
38993,1.00000009947e-07
38994,1.00000009947e-07
38995,0.00232385520453
38996,0.00673880972505
38997,0.0382602203428
38998,0.0010946930724
38999,0.00113384332637
39000,0.00162224090733
39001,0.00380147780069
39002,0.00380147780069
39003,0.00571600563692
39004,0.0021421100722
39005,0.0502948261431
39006,0.000787469093145
39007,0.000949523448549
39008,0.00195445900276
39009,0.00458545820173
39010,0.00458545820173
39011,0.000157425301606
39012,4.91645750463e-05
39013,0.00434112859234
39014,4.65227873913e-05
39015,5.24754638042e-05
39016,9.94672199983e-05
39017,0.000228871662804
39018,0.000228871662804
39019,0.0182182784917
39020,0.00469460251556
39021,0.133326802449
39022,0.00335019409717
39023,0.00645595269703
39024,0.00725558280895
39025,0.017151311004
39026,0.017151311004
39027,0.00235338429793
39028,0.00907489792661
39029,0.123960411342
39030,0.00140280575088
39031,0.00143812037024
39032,0.00173385373054
39033,0.00406476494439
39034,0.00406476494439
39035,0.000274672492259
39036,0.00140680196638
39037,0.00224191061316
39038,0.000164642565241
39039,0.000170343031006
39040,0.000273958483877
39041,0.000634572800008
39042,0.000634572800008
39043,0.00153562277759
39044,0.0101788844221
39045,0.0188022498675
39046,0.000471707968191
39047,0.000478695067223
39048,0.000529299369902
39049,0.00123132191314
39050,0.00123132191314
39051,0.000273161772864
39052,0.0109884605059
39053,0.00447872270618
39054,0.000240066749721
39055,0.000243622353091
39056,0.000269374702674
39057,0.000623886347533
39058,0.000623886347533
39059,0.000258432362024
39060,0.00108392596567
39061,0.00796982947487
39062,0.000205581252016
39063,0.000212883898446
39064,0.000303626563039
39065,0.000703767356265
39066,0.000703767356265
39067,0.00622036992428
39068,0.0272433475877
39069,0.0484222700796
39070,0.00274373005896
39071,0.00284191022282
39072,0.00417580647845
39073,0.00984299356594
39074,0.00984299356594
39075,0.00961225959031
39076,0.0693299484932
39077,0.109056866295
39078,0.00711715122651
39079,0.00737235548679
39080,0.0108302178685
39081,0.025633083326
39082,0.025633083326
39083,0.00223519391928
39084,0.00232912918702
39085,0.0100900365213
39086,0.000166301933428
39087,0.000168765319332
39088,0.000186606335207
39089,0.000431151545062
39090,0.000431151545062
39091,0.00401438783039
39092,0.0330866880071
39093,0.582522864323
39094,0.00989645185522
39095,0.0101933954704
39096,0.0129511052894
39097,0.0306562749938
39098,0.0306562749938
39099,0.00304428592455
39100,0.00686706673854
39101,0.0937403470613
39102,0.00200344395978
39103,0.00207528211313
39104,0.00304954915294
39105,0.00717473340248
39106,0.00717473340248
39107,0.00101267155733
39108,0.000647369720629
39109,0.00167019028545
39110,9.18992457509e-05
39111,0.000133779889831
39112,0.00022294703031
39113,0.000515717487329
39114,0.000515717487329
39115,0.00257833260365
39116,0.000344625920967
39117,0.0587852363928
39118,0.000520484706566
39119,0.000550773444756
39120,0.00101816543011
39121,0.00237872566793
39122,0.00237872566793
39123,0.000604674079419
39124,9.15495219836e-05
39125,0.00916299288415
39126,0.000126807446817
39127,0.000195507734175
39128,0.000249277619013
39129,0.000577047047404
39130,0.000577047047404
39131,0.000110232369622
39132,0.000922855420398
39133,0.0115790168478
39134,0.000129958464182
39135,0.000133229307121
39136,0.000160623207178
39137,0.000370753245436
39138,0.000370753245436
39139,0.00021231622315
39140,0.000156473280275
39141,0.00217141483045
39142,0.000107461578414
39143,0.000187577713227
39144,0.000188990746812
39145,0.00043669706504
39146,0.00043669706504
39147,0.000196532930611
39148,0.000268291802316
39149,0.0170709751692
39150,0.000460502979358
39151,0.000724827221152
39152,0.000727517173265
39153,0.00169596522357
39154,0.00169596522357
39155,0.00384390481963
39156,0.00170461512085
39157,0.0668670983375
39158,0.000891692264364
39159,0.000975180005462
39160,0.00206335096696
39161,0.00484260941897
39162,0.00484260941897
39163,0.00808126579171
39164,0.00141004599066
39165,0.135810589428
39166,0.00209548293793
39167,0.00267499457221
39168,0.00386135417487
39169,0.0090976209318
39170,0.0090976209318
39171,0.000386577452116
39172,0.000283134974342
39173,0.0039733569565
39174,8.26905658015e-05
39175,9.35703330065e-05
39176,0.000199249958298
39177,0.000460562401054
39178,0.000460562401054
39179,0.000397769994157
39180,0.000325793419571
39181,0.000786117862974
39182,4.45433558094e-05
39183,6.39341417354e-05
39184,0.000108154230991
39185,0.000248996925688
39186,0.000248996925688
39187,0.0300401278175
39188,0.0212122698134
39189,0.279870698363
39190,0.00774914951693
39191,0.0101662189569
39192,0.0183547020737
39193,0.0433964393143
39194,0.0433964393143
39195,0.0157969554343
39196,0.00419968374653
39197,0.0152954979108
39198,0.000698878293196
39199,0.00101464817957
39200,0.0016948715297
39201,0.00397279628628
39202,0.00397279628628
39203,0.000536701577257
39204,0.00286944871864
39205,0.0664456721784
39206,0.000526378605292
39207,0.000538243746866
39208,0.000633364378021
39209,0.00147514227015
39210,0.00147514227015
39211,0.000760711420589
39212,0.00978829728366
39213,0.014369832276
39214,0.00041394741985
39215,0.000419127304552
39216,0.000455696715249
39217,0.00105905967918
39218,0.00105905967918
39219,0.000759131666921
39220,0.0191006936548
39221,0.114149228083
39222,0.00167699798714
39223,0.00170183692331
39224,0.00188173455818
39225,0.00441376546641
39226,0.00441376546641
39227,0.000130138414503
39228,0.001266548855
39229,0.00547723077801
39230,9.07104678153e-05
39231,9.20541544796e-05
39232,0.000101785704808
39233,0.000234241826489
39234,0.000234241826489
39235,0.0173181581732
39236,0.00722916852987
39237,0.144094704933
39238,0.00263238030997
39239,0.00325259310452
39240,0.00655028408864
39241,0.0154769729727
39242,0.0154769729727
39243,0.000602559508345
39244,0.000359770566363
39245,0.000901818629146
39246,5.05457679847e-05
39247,7.35714952687e-05
39248,0.000122612349051
39249,0.000282515300552
39250,0.000282515300552
39251,0.00074510502647
39252,0.00287199448416
39253,0.0488640436036
39254,0.000896078050951
39255,0.00105634109857
39256,0.0022111796653
39257,0.00519184011436
39258,0.00519184011436
39259,0.000286428141348
39260,0.00083995369955
39261,0.0100510576377
39262,0.000226134154427
39263,0.0002861728417
39264,0.000562322759918
39265,0.00130866327163
39266,0.00130866327163
39267,0.000164723490436
39268,0.000198252565601
39269,0.00280673291437
39270,5.77319291436e-05
39271,7.12901113618e-05
39272,0.000143638296272
39273,0.000331305522761
39274,0.000331305522761
39275,0.00770236361207
39276,0.0117442557982
39277,0.0377884458682
39278,0.00207382795761
39279,0.00214499069354
39280,0.00377679451059
39281,0.00889722772506
39282,0.00889722772506
39283,0.000248872847669
39284,0.00207703176885
39285,0.0256605841486
39286,0.000289195143817
39287,0.000296472514158
39288,0.000357425434989
39289,0.000829352222875
39290,0.000829352222875
39291,0.000148302304201
39292,0.000752908719068
39293,0.0114466363005
39294,0.000153175367535
39295,0.000158075240586
39296,0.000206566241104
39297,0.000477586735981
39298,0.000477586735981
39299,0.00538868127554
39300,0.000324748849567
39301,0.0715805226333
39302,0.000695956787671
39303,0.000802398166173
39304,0.00126243904771
39305,0.00295354399434
39306,0.00295354399434
39307,0.00144984795925
39308,0.0229534239542
39309,0.0703370031459
39310,0.00378872551594
39311,0.0039198995432
39312,0.00630350350598
39313,0.0148911631471
39314,0.0148911631471
39315,0.00306247098111
39316,0.0120834592374
39317,0.0904591648963
39318,0.00238626309838
39319,0.00247098548958
39320,0.00352403047011
39321,0.00829834527591
39322,0.00829834527591
39323,0.0238278548633
39324,0.00518048403615
39325,0.00504732229532
39326,0.000427949498629
39327,0.000461966039635
39328,0.000966268022339
39329,0.0022567093711
39330,0.0022567093711
39331,1.08823828829e-05
39332,4.20609529816e-05
39333,0.0056820570394
39334,0.000124392554112
39335,0.000176569382412
39336,0.000176876121686
39337,0.000408526578887
39338,0.000408526578887
39339,0.00854745767907
39340,0.00117880041948
39341,0.0142017844564
39342,0.000323201951194
39343,0.000359206542915
39344,0.000764695146314
39345,0.00178321386759
39346,0.00178321386759
39347,0.0037907702408
39348,0.00169581712814
39349,0.0141890263573
39350,0.000396227904568
39351,0.000526033412592
39352,0.000977678117947
39353,0.00228353214356
39354,0.00228353214356
39355,0.000447603638449
39356,0.000416278701571
39357,0.00694401566133
39358,0.000128077349578
39359,0.000151159669432
39360,0.000317961719911
39361,0.000737217241655
39362,0.000737217241655
39363,0.00424777206485
39364,0.00294786703661
39365,0.0368537643965
39366,0.000858411268048
39367,0.00116586109085
39368,0.00210741251286
39369,0.00494668537281
39370,0.00494668537281
39371,0.00314833402739
39372,0.000485885842162
39373,0.029474962628
39374,0.000350005356499
39375,0.000423025498285
39376,0.000789845143844
39377,0.00184225109409
39378,0.00184225109409
39379,0.00323186696746
39380,0.00135504077206
39381,0.028975290817
39382,0.000872069381918
39383,0.00100548748604
39384,0.00158180388563
39385,0.00370611692861
39386,0.00370611692861
39387,0.00229959257721
39388,0.000255305728991
39389,0.0290114093062
39390,0.000260748253007
39391,0.000304037923517
39392,0.000573552888533
39393,0.00133497126252
39394,0.00133497126252
39395,0.000968056733006
39396,0.00480184210291
39397,0.00494499710689
39398,0.000477368724757
39399,0.000493593448857
39400,0.000843374239668
39401,0.00196794563324
39402,0.00196794563324
39403,0.00395670571975
39404,0.000159189682525
39405,0.0126060268623
39406,0.000187737286875
39407,0.000202591967232
39408,0.000344687458255
39409,0.000799605539871
39410,0.000799605539871
39411,0.000564351244673
39412,0.00238659005939
39413,0.0179363706694
39414,0.000455499243166
39415,0.000471688429717
39416,0.000672764692851
39417,0.0015675262092
