WnvPresent,Id
0.060862731,22697
0.000721018,22698
0.000718899,22699
0.000795804,22700
0.001813887,22701
0.001813887,22702
2.48E-05,22703
2.48E-05,22704
2.48E-05,22705
0.000484535,22706
0.005165761,22707
6.19E-05,22708
6.16E-05,22709
7.30E-05,22710
0.000163749,22711
0.000163749,22712
3.88E-05,22713
0.000293089,22714
0.002190315,22715
3.15E-05,22716
3.13E-05,22717
3.71E-05,22718
8.29E-05,22719
8.29E-05,22720
5.31E-05,22721
5.31E-05,22722
0.00135084,22723
0.013247394,22724
0.000164512,22725
0.000163641,22726
0.00019388,22727
0.000437845,22728
0.000437845,22729
0.00088591,22730
0.001051157,22731
0.005908521,22732
0.000188344,22733
0.000210546,22734
0.000462428,22735
0.001050282,22736
0.001050282,22737
0.003379414,22738
0.003055082,22739
0.017820749,22740
0.000542979,22741
0.000619885,22742
0.001357681,22743
0.003105359,22744
0.003105359,22745
0.032273861,22746
0.003504621,22747
0.0053164,22748
0.00052147,22749
0.00110213,22750
0.001195027,22751
0.002731065,22752
0.002731065,22753
0.004198533,22754
0.009479075,22755
0.019757546,22756
0.001171201,22757
0.001152393,22758
0.001931564,22759
0.004428023,22760
0.004428023,22761
0.002657988,22762
0.000804981,22763
0.001664058,22764
0.000141231,22765
0.000290035,22766
0.0003211,22767
0.000727553,22768
0.000727553,22769
0.00311549,22770
0.004402137,22771
0.01100948,22772
0.000821305,22773
0.000810192,22774
0.001573027,22775
0.003601336,22776
0.003601336,22777
0.028103742,22778
0.003977199,22779
0.004695079,22780
0.000527069,22781
0.001132783,22782
0.001207091,22783
0.002758817,22784
0.002758817,22785
0.001000325,22786
0.000263439,22787
0.004302365,22788
0.000192249,22789
0.000344345,22790
0.000347148,22791
0.000786975,22792
0.000786975,22793
1.00E-07,22794
1.00E-07,22795
1.00E-07,22796
1.00E-07,22797
1.00E-07,22798
1.00E-07,22799
1.00E-07,22800
1.00E-07,22801
0.001358806,22802
0.001358806,22803
0.002514687,22804
0.007866409,22805
0.00017372,22806
0.000173209,22807
0.000191739,22808
0.000432978,22809
0.000432978,22810
0.000426085,22811
0.002359328,22812
0.042598949,22813
0.000381737,22814
0.000380358,22815
0.000429696,22816
0.00097547,22817
0.00097547,22818
0.003284907,22819
0.003284907,22820
0.012037836,22821
0.074264877,22822
0.002846635,22823
0.003429212,22824
0.006472981,22825
0.014945245,22826
0.014945245,22827
0.014851507,22828
0.045888415,22829
0.09439031,22830
0.008440457,22831
0.008336663,22832
0.015797966,22833
0.036537948,22834
0.036537948,22835
0.004037228,22836
0.001274617,22837
0.00198458,22838
0.000193363,22839
0.000408698,22840
0.000443153,22841
0.001006224,22842
0.001006224,22843
0.005988183,22844
0.005988183,22845
0.005988183,22846
0.01712497,22847
0.039063044,22848
0.001836494,22849
0.002215115,22850
0.004744446,22851
0.010936399,22852
0.010936399,22853
0.004535062,22854
0.000819968,22855
0.162302289,22856
0.002654264,22857
0.004266907,22858
0.004284015,22859
0.009869311,22860
0.009869311,22861
0.006859369,22862
0.006859369,22863
0.006859369,22864
0.006859369,22865
0.006859369,22866
0.006859369,22867
0.006859369,22868
0.073954874,22869
0.073954874,22870
0.073954874,22871
0.073954874,22872
0.085292101,22873
0.085292101,22874
0.085292101,22875
0.003204843,22876
0.003204843,22877
0.003195421,22878
0.003536814,22879
0.008138707,22880
0.008138707,22881
0.00574542,22882
0.070940618,22883
0.1761936,22884
0.004873777,22885
0.004859452,22886
0.005378481,22887
0.012406453,22888
0.012406453,22889
0.000380626,22890
0.002338866,22891
0.024884542,22892
0.00030333,22893
0.000301404,22894
0.000367336,22895
0.000833048,22896
0.000833048,22897
0.002108608,22898
0.019469453,22899
0.064368712,22900
0.001352913,22901
0.001347989,22902
0.001524021,22903
0.003488428,22904
0.003488428,22905
0.00125789,22906
0.011114635,22907
0.061295857,22908
0.000974363,22909
0.000970051,22910
0.001122075,22911
0.002563295,22912
0.002563295,22913
0.001083089,22914
0.009544143,22915
0.052904703,22916
0.000838191,22917
0.000834482,22918
0.000965266,22919
0.002202916,22920
0.002202916,22921
0.001816488,22922
0.016150261,22923
0.052561426,22924
0.001114375,22925
0.001111078,22926
0.001230756,22927
0.002813257,22928
0.002813257,22929
0.020423906,22930
0.05196421,22931
0.041873738,22932
0.004307648,22933
0.00425084,22934
0.007554853,22935
0.017455376,22936
0.017455376,22937
0.000238004,22938
0.000473246,22939
0.004838314,22940
0.000109489,22941
0.000130706,22942
0.00028152,22943
0.000637322,22944
0.000637322,22945
0.020216883,22946
0.020216883,22947
0.059087315,22948
0.025485828,22949
0.003655032,22950
0.003653483,22951
0.007066067,22952
0.01632128,22953
0.01632128,22954
0.001122158,22955
0.00168773,22956
0.005495087,22957
0.00022739,22958
0.000254113,22959
0.00056123,22960
0.001276302,22961
0.001276302,22962
0.00066406,22963
0.001642875,22964
0.030028157,22965
0.000604339,22966
0.000842915,22967
0.001479424,22968
0.003385696,22969
0.003385696,22970
0.098503217,22971
0.087070474,22972
0.029198592,22973
0.004689987,22974
0.006623168,22975
0.011250652,22976
0.026025783,22977
0.026025783,22978
0.07515762,22979
0.083807311,22980
0.051166987,22981
0.008107922,22982
0.01759462,22983
0.018745439,22984
0.043319216,22985
0.043319216,22986
0.103191098,22987
0.107746136,22988
0.017404268,22989
0.005344598,22990
0.005272188,22991
0.010231623,22992
0.023664162,22993
0.023664162,22994
9.98E-05,22995
0.00083674,22996
0.014733485,22997
0.000175818,22998
0.000174064,22999
0.000231917,23000
0.00052436,23001
0.00052436,23002
0.027185429,23003
0.01824445,23004
0.204357898,23005
0.013084668,23006
0.022191578,23007
0.022318616,23008
0.051494615,23009
0.051494615,23010
0.00022754,23011
0.00209508,23012
0.00803734,23013
0.000156344,23014
0.000155778,23015
0.000175985,23016
0.00039718,23017
0.00039718,23018
0.010317558,23019
0.083631313,23020
0.083886825,23021
0.003476126,23022
0.003457703,23023
0.004096247,23024
0.009434278,23025
0.009434278,23026
0.012778763,23027
0.059627316,23028
0.056876826,23029
0.004221749,23030
0.004877716,23031
0.010689176,23032
0.024724742,23033
0.024724742,23034
0.008511345,23035
0.007650949,23036
0.144700601,23037
0.003199004,23038
0.004518449,23039
0.007677175,23040
0.017739189,23041
0.017739189,23042
0.011735691,23043
0.122826966,23044
0.321648455,23045
0.0232124,23046
0.027933726,23047
0.052273806,23048
0.110327099,23049
0.110327099,23050
0.000231958,23051
0.000504532,23052
0.00902816,23053
0.000107183,23054
0.000106114,23055
0.000141387,23056
0.000318638,23057
0.000318638,23058
0.000837538,23059
0.001187774,23060
0.029402291,23061
0.000478406,23062
0.00064975,23063
0.001199984,23064
0.002742467,23065
0.002742467,23066
0.028304414,23067
0.037313324,23068
0.097108858,23069
0.0073225,23070
0.007223845,23071
0.014075857,23072
0.032562966,23073
0.032562966,23074
0.022575385,23075
0.009910589,23076
0.083917756,23077
0.004204455,23078
0.004937554,23079
0.007691763,23080
0.017773037,23081
0.017773037,23082
0.006206919,23083
0.009930891,23084
0.010030654,23085
0.00081447,23086
0.000861263,23087
0.001858619,23088
0.00425975,23089
0.00425975,23090
0.004231388,23091
0.011761655,23092
0.080921013,23093
0.0023509,23094
0.002936425,23095
0.006033581,23096
0.013925895,23097
0.013925895,23098
0.001487776,23099
0.010339461,23100
0.132735813,23101
0.004059762,23102
0.004228796,23103
0.008425077,23104
0.019474394,23105
0.019474394,23106
0.00600455,23107
0.017312613,23108
0.006589313,23109
0.0010156,23110
0.001015476,23111
0.001955936,23112
0.004484255,23113
0.004484255,23114
0.002717686,23115
0.004144575,23116
0.003633252,23117
0.000321776,23118
0.000340314,23119
0.0007307,23120
0.001664564,23121
0.001664564,23122
0.010256644,23123
0.007801972,23124
0.07224795,23125
0.002174609,23126
0.003078566,23127
0.005249501,23128
0.012107354,23129
0.012107354,23130
1.00E-07,23131
1.00E-07,23132
1.61E-07,23133
1.00E-07,23134
1.00E-07,23135
1.00E-07,23136
1.00E-07,23137
1.00E-07,23138
0.001118892,23139
0.001547632,23140
0.014815636,23141
0.000336047,23142
0.000330969,23143
0.000503649,23144
0.001144544,23145
0.001144544,23146
0.011677,23147
0.011677,23148
0.011677,23149
0.011677,23150
0.011677,23151
0.011677,23152
0.011677,23153
0.011677,23154
0.004697976,23155
0.100133712,23156
0.001657352,23157
0.002017047,23158
0.004244248,23159
0.009777168,23160
0.009777168,23161
3.66E-05,23162
9.93E-06,23163
0.001005354,23164
1.06E-05,23165
1.11E-05,23166
2.20E-05,23167
4.90E-05,23168
4.90E-05,23169
0.010982524,23170
0.00128756,23171
0.031173562,23172
0.000771733,23173
0.001527905,23174
0.001732484,23175
0.00396887,23176
0.00396887,23177
0.001984375,23178
0.004791826,23179
0.056502809,23180
0.000706409,23181
0.00070086,23182
0.000878259,23183
0.002003115,23184
0.002003115,23185
0.000421042,23186
0.001140994,23187
0.001821078,23188
0.000132067,23189
0.000129902,23190
0.000223543,23191
0.000505306,23192
0.000505306,23193
0.003450996,23194
0.015960114,23195
0.02221912,23196
0.000713765,23197
0.000711027,23198
0.000803404,23199
0.001831323,23200
0.001831323,23201
0.000893506,23202
0.022815587,23203
0.006911288,23204
0.000476982,23205
0.000475153,23206
0.000536881,23207
0.001220574,23208
0.001220574,23209
0.000258735,23210
0.000500415,23211
0.004539616,23212
0.000107971,23213
0.000106259,23214
0.000161359,23215
0.000363964,23216
0.000363964,23217
0.005496104,23218
0.010915565,23219
0.024941358,23220
0.001259167,23221
0.001238076,23222
0.001941571,23223
0.00445111,23224
0.00445111,23225
0.015686159,23226
0.055407523,23227
0.102597473,23228
0.006042388,23229
0.005941663,23230
0.009316009,23231
0.021541039,23232
0.021541039,23233
0.009577763,23234
0.006145538,23235
0.021887659,23236
0.000440768,23237
0.000439078,23238
0.000496124,23239
0.001127332,23240
0.001127332,23241
0.000401819,23242
0.001830311,23243
0.071024904,23244
0.000589228,23245
0.000583046,23246
0.000777262,23247
0.001771351,23248
0.001771351,23249
0.007599795,23250
0.007840719,23251
0.123053207,23252
0.002515601,23253
0.002473612,23254
0.00387926,23255
0.00893166,23256
0.00893166,23257
0.000723955,23258
0.000349766,23259
0.004054861,23260
0.000109263,23261
0.000151744,23262
0.000259984,23263
0.000588261,23264
0.000588261,23265
0.00095329,23266
0.000120306,23267
0.015134108,23268
0.000160964,23269
0.000159414,23270
0.000308573,23271
0.000698985,23272
0.000698985,23273
0.00018818,23274
1.85E-05,23275
0.001062115,23276
1.92E-05,23277
2.98E-05,23278
3.87E-05,23279
8.65E-05,23280
8.65E-05,23281
0.000104016,23282
0.000508961,23283
0.005730908,23284
7.39E-05,23285
7.33E-05,23286
9.18E-05,23287
0.000206357,23288
0.000206357,23289
0.020478894,23290
0.005603016,23291
0.0596355,23292
0.0032531,23293
0.00584175,23294
0.005889084,23295
0.01359071,23296
0.01359071,23297
0.002063203,23298
0.001155944,23299
0.054907805,23300
0.001688883,23301
0.002720898,23302
0.00273176,23303
0.006276193,23304
0.006276193,23305
0.009383507,23306
0.004696792,23307
0.085924217,23308
0.001614384,23309
0.00176286,23310
0.003865446,23311
0.008899665,23312
0.008899665,23313
0.00295274,23314
0.00295274,23315
0.00295274,23316
0.00295274,23317
0.00295274,23318
0.00295274,23319
0.00295274,23320
0.000428952,23321
0.023494585,23322
0.00044902,23323
0.000563463,23324
0.000836275,23325
0.00190675,23326
0.00190675,23327
0.001152574,23328
0.000959883,23329
0.007973499,23330
0.000205359,23331
0.000233631,23332
0.000512301,23333
0.001164335,23334
0.001164335,23335
0.00051152,23336
0.000357616,23337
0.003524096,23338
9.97E-05,23339
0.00014023,23340
0.000241926,23341
0.000547142,23342
0.000547142,23343
0.006529513,23344
0.003406617,23345
0.124572499,23346
0.001994191,23347
0.002431743,23348
0.004579069,23349
0.010553074,23350
0.010553074,23351
0.009277909,23352
0.00208114,23353
0.031402978,23354
0.00072096,23355
0.001019102,23356
0.001738717,23357
0.00398324,23358
0.00398324,23359
0.002121961,23360
0.00668721,23361
0.149373899,23362
0.001371574,23363
0.00136242,23364
0.001658751,23365
0.003798896,23366
0.003798896,23367
0.005662215,23368
0.049208721,23369
0.050874946,23370
0.001952381,23371
0.001946286,23372
0.002154846,23373
0.004943337,23374
0.004943337,23375
0.007669036,23376
0.110315204,23377
0.407015312,23378
0.010824535,23379
0.010783067,23380
0.012182103,23381
0.028182916,23382
0.028182916,23383
0.000408156,23384
0.002579851,23385
0.009147626,23386
0.000185511,23387
0.0001848,23388
0.00020881,23389
0.000471791,23390
0.000471791,23391
0.018928812,23392
0.008345579,23393
0.179229224,23394
0.003120359,23395
0.003889184,23396
0.007992904,23397
0.018471734,23398
0.018471734,23399
0.000458273,23400
0.000205976,23401
0.00232804,23402
6.38E-05,23403
8.85E-05,23404
0.000151711,23405
0.000342062,23406
0.000342062,23407
0.00186278,23408
0.008075893,23409
0.102244425,23410
0.002182894,23411
0.002596344,23412
0.005567032,23413
0.012843731,23414
0.012843731,23415
0.000499495,23416
0.001541251,23417
0.027338566,23418
0.000490625,23419
0.0006253,23420
0.001252345,23421
0.002862928,23422
0.002862928,23423
0.000358987,23424
0.000457557,23425
0.007853835,23426
0.000141464,23427
0.000176207,23428
0.000362339,23429
0.000821643,23430
0.000821643,23431
0.002289799,23432
0.002289799,23433
0.002289799,23434
0.002578509,23435
0.00563059,23436
0.000367064,23437
0.000364217,23438
0.000683347,23439
0.001556012,23440
0.001556012,23441
0.00022434,23442
0.001092948,23443
0.01211618,23444
0.000156704,23445
0.000155473,23446
0.000194816,23447
0.000439973,23448
0.000439973,23449
0.000107917,23450
0.000276648,23451
0.004610163,23452
6.23E-05,23453
6.16E-05,23454
8.48E-05,23455
0.000190438,23456
0.000190438,23457
0.009338779,23458
0.000533841,23459
0.060193689,23460
0.000815778,23461
0.000910077,23462
0.001481701,23463
0.003390941,23464
0.003390941,23465
0.000644564,23466
0.005659625,23467
0.017408652,23468
0.000898685,23469
0.000883956,23470
0.001521152,23471
0.003481819,23472
0.003481819,23473
0.001682685,23474
0.003072008,23475
0.031394634,23476
0.000696502,23477
0.000685454,23478
0.001040849,23479
0.002376576,23480
0.002376576,23481
0.261989229,23482
0.078227507,23483
0.036021843,23484
0.004368645,23485
0.004687907,23486
0.01019434,23487
0.023577728,23488
0.023577728,23489
3.60E-05,23490
6.49E-05,23491
0.006409414,23492
0.000163171,23493
0.00023583,23494
0.00023627,23495
0.000534269,23496
0.000534269,23497
0.012238661,23498
0.012238661,23499
0.012238661,23500
0.001891485,23501
0.011776083,23502
0.000356322,23503
0.000396928,23504
0.000872815,23505
0.001990618,23506
0.001990618,23507
0.016833062,23508
0.016833062,23509
0.016833062,23510
0.016833062,23511
0.016833062,23512
0.007375031,23513
0.118246105,23514
0.002474587,23515
0.003288674,23516
0.006220092,23517
0.014358561,23518
0.014358561,23519
0.001171659,23520
0.001204392,23521
0.01643893,23522
0.00032065,23523
0.000381852,23524
0.000822978,23525
0.001876235,23526
0.001876235,23527
0.008309183,23528
0.008309183,23529
0.008309183,23530
0.005313793,23531
0.157508038,23532
0.002551093,23533
0.003453496,23534
0.006351991,23535
0.014664551,23536
0.014664551,23537
0.00068755,23538
8.13E-05,23539
0.008884294,23540
8.31E-05,23541
9.31E-05,23542
0.000181739,23543
0.000410252,23544
0.000410252,23545
0.027268843,23546
0.027268843,23547
0.027268843,23548
0.010612992,23549
0.096093577,23550
0.004634358,23551
0.005170162,23552
0.008414903,23553
0.019450792,23554
0.019450792,23555
0.00022316,23556
2.07E-05,23557
0.003191603,23558
2.61E-05,23559
2.82E-05,23560
5.57E-05,23561
0.000124794,23562
0.000124794,23563
0.001563295,23564
0.004881528,23565
0.003949046,23566
0.000419902,23567
0.000414941,23568
0.000757021,23569
0.001724925,23570
0.001724925,23571
0.006781632,23572
0.000246489,23573
0.010308874,23574
0.000214248,23575
0.000220371,23576
0.000390259,23577
0.000885385,23578
0.000885385,23579
0.000600562,23580
0.00116867,23581
0.010848369,23582
0.000253683,23583
0.000249665,23584
0.00037914,23585
0.000859995,23586
0.000859995,23587
0.001124599,23588
0.002640834,23589
0.001837914,23590
0.000208457,23591
0.000209591,23592
0.000414668,23593
0.000941136,23594
0.000941136,23595
0.000371193,23596
0.001430068,23597
0.008785175,23598
0.000135572,23599
0.000135052,23600
0.000152597,23601
0.000344074,23602
0.000344074,23603
0.001248659,23604
0.003511295,23605
0.005322145,23606
0.00039324,23607
0.000386804,23608
0.000665653,23609
0.001515462,23610
0.001515462,23611
0.000665702,23612
0.013474896,23613
0.117002869,23614
0.001632747,23615
0.00162765,23616
0.001802068,23617
0.004129321,23618
0.004129321,23619
0.000575594,23620
0.003126922,23621
0.008596192,23622
0.000202845,23623
0.000202212,23624
0.000223876,23625
0.000506064,23626
0.000506064,23627
1.00E-07,23628
1.00E-07,23629
1.00E-07,23630
1.00E-07,23631
1.00E-07,23632
1.00E-07,23633
1.00E-07,23634
1.00E-07,23635
0.00010776,23636
0.000277406,23637
0.004723238,23638
6.32E-05,23639
6.24E-05,23640
8.59E-05,23641
0.000193014,23642
0.000193014,23643
0.001881414,23644
0.000239753,23645
0.016948336,23646
0.000202337,23647
0.00021841,23648
0.000431611,23649
0.000979847,23650
0.000979847,23651
0.001440559,23652
0.000192706,23653
0.015765222,23654
0.000198242,23655
0.000198143,23656
0.000389808,23657
0.000884356,23658
0.000884356,23659
0.000377723,23660
0.002580968,23661
0.010617149,23662
0.000199484,23663
0.000198554,23664
0.00022949,23665
0.000518838,23666
0.000518838,23667
0.002155457,23668
0.004852938,23669
0.053216446,23670
0.000627928,23671
0.000625966,23672
0.000693023,23673
0.001578189,23674
0.001578189,23675
0.000537135,23676
0.004111541,23677
0.057730091,23678
0.001007327,23679
0.000992608,23680
0.001459123,23681
0.00333894,23682
0.00333894,23683
0.00265445,23684
0.014617477,23685
0.166164647,23686
0.004575849,23687
0.004754664,23688
0.010047692,23689
0.02323774,23690
0.02323774,23691
0.01341993,23692
0.21043728,23693
0.105982153,23694
0.006624067,23695
0.006598671,23696
0.007455426,23697
0.017224682,23698
0.017224682,23699
0.000508395,23700
7.46E-05,23701
0.007000374,23702
7.08E-05,23703
7.92E-05,23704
0.000154733,23705
0.000348921,23706
0.000348921,23707
2.69E-05,23708
8.68E-06,23709
0.000792142,23710
8.24E-06,23711
9.22E-06,23712
1.80E-05,23713
4.00E-05,23714
4.00E-05,23715
0.004567229,23716
0.005609822,23717
0.008022549,23718
0.000576179,23719
0.000598847,23720
0.001266075,23721
0.002894522,23722
0.002894522,23723
0.103594616,23724
0.055033583,23725
0.017296893,23726
0.00264214,23727
0.002747109,23728
0.005806295,23729
0.013398677,23730
0.013398677,23731
0.000764176,23732
0.000541625,23733
0.00539386,23734
0.000151362,23735
0.00021292,23736
0.000367336,23737
0.000833048,23738
0.000833048,23739
0.012309115,23740
0.129371304,23741
0.008907493,23742
0.003380046,23743
0.003398589,23744
0.006722918,23745
0.015525116,23746
0.015525116,23747
0.001639191,23748
0.004897235,23749
0.078859527,23750
0.001503756,23751
0.001873566,23752
0.003852318,23753
0.008869262,23754
0.008869262,23755
0.006047799,23756
0.004359997,23757
0.07043025,23758
0.000902202,23759
0.000892718,23760
0.00118998,23761
0.002719456,23762
0.002719456,23763
0.000368644,23764
0.000744094,23765
0.004527669,23766
0.000141835,23767
0.000139463,23768
0.000218721,23769
0.000494335,23770
0.000494335,23771
0.00515545,23772
0.008642113,23773
0.054076202,23774
0.001654881,23775
0.001627215,23776
0.002551948,23777
0.005860577,23778
0.005860577,23779
0.001131755,23780
0.002946442,23781
0.035720926,23782
0.000819651,23783
0.000879316,23784
0.001913262,23785
0.004385799,23786
0.004385799,23787
0.003616185,23788
0.000835284,23789
0.026127669,23790
0.000424522,23791
0.000596404,23792
0.001014149,23793
0.002315221,23794
0.002315221,23795
0.000814126,23796
0.000330233,23797
0.005993188,23798
0.000182678,23799
0.000183407,23800
0.000336629,23801
0.000762975,23802
0.000762975,23803
0.000362626,23804
3.13E-05,23805
0.001641128,23806
3.22E-05,23807
4.33E-05,23808
6.14E-05,23809
0.000137608,23810
0.000137608,23811
0.003810211,23812
0.001087242,23813
0.007583372,23814
0.000221269,23815
0.000217573,23816
0.000341225,23817
0.000773461,23818
0.000773461,23819
0.00478643,23820
0.002070515,23821
0.022554636,23822
0.000619261,23823
0.00086994,23824
0.001479277,23825
0.003385359,23826
0.003385359,23827
3.02E-05,23828
9.15E-06,23829
0.00091179,23830
9.35E-06,23831
1.01E-05,23832
1.99E-05,23833
4.44E-05,23834
4.44E-05,23835
0.004082167,23836
0.039448336,23837
0.128643301,23838
0.002946688,23839
0.002937488,23840
0.003252249,23841
0.007480072,23842
0.007480072,23843
0.001943389,23844
0.011014258,23845
0.143084493,23846
0.003088097,23847
0.003592751,23848
0.007809867,23849
0.01804706,23850
0.01804706,23851
0.000330777,23852
0.000320884,23853
0.004228963,23854
9.89E-05,23855
0.000136159,23856
0.000244132,23857
0.000552164,23858
0.000552164,23859
0.000469579,23860
0.000209043,23861
0.004259383,23862
8.68E-05,23863
0.000115677,23864
0.000204312,23865
0.000461564,23866
0.000461564,23867
0.000126893,23868
0.00013798,23869
0.020290411,23870
0.000190465,23871
0.000190346,23872
0.000374469,23873
0.000849332,23874
0.000849332,23875
0.000808757,23876
5.10E-05,23877
0.001979723,23878
4.56E-05,23879
5.38E-05,23880
8.36E-05,23881
0.000187742,23882
0.000187742,23883
0.000795851,23884
2.41E-05,23885
0.000827014,23886
1.84E-05,23887
3.26E-05,23888
3.93E-05,23889
8.78E-05,23890
8.78E-05,23891
0.012688116,23892
0.011658661,23893
0.226827898,23894
0.004188411,23895
0.00498482,23896
0.01068429,23897
0.024713418,23898
0.024713418,23899
0.006391188,23900
0.003240964,23901
0.112498853,23902
0.001792352,23903
0.002533905,23904
0.004322791,23905
0.009959161,23906
0.009959161,23907
0.000528241,23908
0.000431744,23909
0.007941604,23910
0.000226829,23911
0.000449175,23912
0.000509321,23913
0.001157518,23914
0.001157518,23915
0.007770525,23916
0.008511173,23917
0.044652281,23918
0.001760432,23919
0.002473243,23920
0.004205405,23921
0.009687171,23922
0.009687171,23923
0.000116821,23924
2.02E-05,23925
0.007809523,23926
4.34E-05,23927
4.38E-05,23928
8.76E-05,23929
0.000196914,23930
0.000196914,23931
0.021170651,23932
0.002377989,23933
0.013904691,23934
0.000433444,23935
0.000483003,23936
0.001062051,23937
0.002425305,23938
0.002425305,23939
0.003045206,23940
0.007270266,23941
0.080374691,23942
0.000952079,23943
0.000947645,23944
0.00109539,23945
0.002501941,23946
0.002501941,23947
0.004187892,23948
0.009695836,23949
0.107827172,23950
0.001324873,23951
0.001320738,23952
0.001462274,23953
0.003346197,23954
0.003346197,23955
0.000410911,23956
0.007050097,23957
0.072512638,23958
0.000906068,23959
0.000900994,23960
0.001067789,23961
0.002438495,23962
0.002438495,23963
0.000166515,23964
0.001099312,23965
0.008379104,23966
0.000118682,23967
0.000118017,23968
0.000139865,23969
0.000315185,23970
0.000315185,23971
0.000356652,23972
0.007960909,23973
0.074301184,23974
0.000974802,23975
0.000969341,23976
0.001148789,23977
0.002624722,23978
0.002624722,23979
0.019275288,23980
0.011735553,23981
0.116078121,23982
0.002920937,23983
0.003257112,23984
0.007157799,23985
0.01653412,23986
0.01653412,23987
0.013528867,23988
0.006203556,23989
0.059656288,23990
0.001452774,23991
0.001654396,23992
0.003626001,23993
0.00834519,23994
0.00834519,23995
0.018327808,23996
0.001085921,23997
0.00532465,23998
0.000290127,23999
0.000615565,24000
0.000667211,24001
0.001519032,24002
0.001519032,24003
0.009961432,24004
0.030026764,24005
0.061499212,24006
0.00368913,24007
0.003625805,24008
0.00608131,24009
0.014036613,24010
0.014036613,24011
0.000920995,24012
0.000138264,24013
0.001191053,24014
4.96E-05,24015
0.000102286,24016
0.00011319,24017
0.000254721,24018
0.000254721,24019
0.000126487,24020
2.72E-05,24021
0.001586586,24022
2.51E-05,24023
2.48E-05,24024
4.81E-05,24025
0.000107643,24026
0.000107643,24027
0.023085691,24028
0.002028406,24029
0.0058573,24030
0.000418881,24031
0.000903706,24032
0.000962716,24033
0.002197059,24034
0.002197059,24035
0.001068799,24036
0.000646735,24037
0.003214389,24038
0.000258857,24039
0.000464853,24040
0.00046862,24041
0.001064437,24042
0.001064437,24043
1.00E-07,24044
1.00E-07,24045
1.00E-07,24046
1.00E-07,24047
1.00E-07,24048
1.00E-07,24049
1.00E-07,24050
1.00E-07,24051
0.000939295,24052
0.001087138,24053
0.003437562,24054
7.62E-05,24055
7.60E-05,24056
8.41E-05,24057
0.000188889,24058
0.000188889,24059
0.003786989,24060
0.014281946,24061
0.214377553,24062
0.002348956,24063
0.002339954,24064
0.002644007,24065
0.00607334,24066
0.00607334,24067
0.002790322,24068
0.001678134,24069
0.095068237,24070
0.001223549,24071
0.001478123,24072
0.002783562,24073
0.006395956,24074
0.006395956,24075
0.000282758,24076
0.00015156,24077
0.007643403,24078
0.000134395,24079
0.000133241,24080
0.000252002,24081
0.000570084,24082
0.000570084,24083
0.002096426,24084
0.000363326,24085
0.001827759,24086
9.90E-05,24087
0.000210067,24088
0.000227695,24089
0.000514753,24090
0.000514753,24091
0.042557033,24092
0.060638716,24093
0.166391041,24094
0.007965516,24095
0.009582983,24096
0.020508084,24097
0.047358941,24098
0.047358941,24099
0.001684635,24100
0.000945743,24101
0.045375852,24102
0.001387699,24103
0.002235577,24104
0.002244501,24105
0.005150344,24106
0.005150344,24107
0.015745604,24108
0.015745604,24109
0.015745604,24110
0.015745604,24111
0.015745604,24112
0.015745604,24113
0.110182935,24114
0.110182935,24115
0.110182935,24116
0.110182935,24117
0.113298691,24118
0.113298691,24119
0.113298691,24120
0.113298691,24121
0.004677723,24122
0.004663119,24123
0.005162138,24124
0.011904778,24125
0.011904778,24126
0.006319933,24127
0.052625521,24128
0.134129849,24129
0.003486365,24130
0.003475481,24131
0.003847398,24132
0.008857867,24133
0.008857867,24134
0.001771725,24135
0.010654192,24136
0.103196086,24137
0.001381377,24138
0.001372109,24139
0.001672799,24140
0.003831275,24141
0.003831275,24142
0.005278794,24143
0.033654634,24144
0.108450445,24145
0.002369605,24146
0.002360458,24147
0.002669245,24148
0.006131677,24149
0.006131677,24150
0.004486711,24151
0.030783605,24152
0.150566326,24153
0.002731133,24154
0.002718329,24155
0.003145073,24156
0.007232084,24157
0.007232084,24158
0.003935948,24159
0.02688145,24160
0.134276913,24161
0.002389235,24162
0.002378034,24163
0.002751382,24164
0.006321556,24165
0.006321556,24166
0.003434059,24167
0.018720605,24168
0.059518518,24169
0.001312148,24170
0.001308025,24171
0.001449166,24172
0.003316008,24173
0.003316008,24174
0.017673391,24175
0.053558865,24176
0.052348742,24177
0.004903511,24178
0.004832369,24179
0.008594815,24180
0.019868169,24181
0.019868169,24182
0.00117081,24183
0.001204575,24184
0.016432296,24185
0.000320608,24186
0.000381804,24187
0.000822873,24188
0.001875995,24189
0.001875995,24190
0.013323553,24191
0.013323553,24192
0.038136894,24193
0.025591671,24194
0.00293727,24195
0.002931035,24196
0.005673962,24197
0.013091736,24198
0.013091736,24199
0.003808653,24200
0.003808653,24201
0.003808653,24202
0.002997704,24203
0.018854375,24204
0.000559728,24205
0.000623944,24206
0.0013791,24207
0.003154669,24208
0.003154669,24209
0.001422705,24210
0.002912901,24211
0.033612669,24212
0.000851281,24213
0.001186564,24214
0.002081929,24215
0.004775014,24216
0.004775014,24217
0.084287402,24218
0.053740595,24219
0.01712351,24220
0.002723324,24221
0.003847809,24222
0.006531969,24223
0.0150821,24224
0.0150821,24225
0.090701179,24226
0.063232399,24227
0.088738071,24228
0.009490294,24229
0.020665054,24230
0.022008942,24231
0.050788295,24232
0.050788295,24233
0.002035565,24234
0.000325443,24235
0.001105842,24236
7.19E-05,24237
