WnvPresent,Id
0.001215326,30719
0.002057195,30720
0.003780027,30721
0.003780027,30722
0.000320922,30723
0.000397175,30724
0.001625395,30725
0.000114193,30726
0.000140248,30727
0.000236677,30728
0.000428784,30729
0.000428784,30730
0.00161576,30731
0.001618202,30732
0.004942521,30733
0.000364413,30734
0.000294281,30735
0.000711722,30736
0.001298752,30737
0.001298752,30738
0.000150018,30739
8.14E-05,30740
0.000142323,30741
2.43E-05,30742
2.14E-05,30743
3.70E-05,30744
6.62E-05,30745
6.62E-05,30746
0.000716484,30747
0.002723735,30748
0.00708259,30749
0.000546872,30750
0.000416823,30751
0.001069566,30752
0.001956952,30753
0.001956952,30754
0.000279334,30755
0.00104432,30756
0.002960785,30757
0.000235018,30758
0.000194781,30759
0.000454288,30760
0.000826552,30761
0.000826552,30762
0.000170443,30763
0.000323582,30764
0.000927131,30765
7.14E-05,30766
5.76E-05,30767
0.00013931,30768
0.00025151,30769
0.00025151,30770
0.031848034,30771
0.075842402,30772
0.065685817,30773
0.014932257,30774
0.008532976,30775
0.021374581,30776
0.039681439,30777
0.039681439,30778
0.000235199,30779
0.000499088,30780
0.00508544,30781
0.000228748,30782
0.000223804,30783
0.000444714,30784
0.00080902,30785
0.00080902,30786
0.000203637,30787
0.00049671,30788
0.005530984,30789
0.000267501,30790
0.000212534,30791
0.000465586,30792
0.000847244,30793
0.000847244,30794
0.001912894,30795
0.000633506,30796
0.016008433,30797
0.000750255,30798
0.000736252,30799
0.001136346,30800
0.00207996,30801
0.00207996,30802
0.00344005,30803
0.032887801,30804
0.054467937,30805
0.008680754,30806
0.005024931,30807
0.012298542,30808
0.022825919,30809
0.022825919,30810
0.003845601,30811
0.01040622,30812
0.060297198,30813
0.004611408,30814
0.003055776,30815
0.007145718,30816
0.013230401,30817
0.013230401,30818
0.002685189,30819
0.002575074,30820
0.000638175,30821
0.000183899,30822
0.000121094,30823
0.0003243,30824
0.000588743,30825
0.000588743,30826
0.00016016,30827
0.000630014,30828
0.02774863,30829
0.00130378,30830
0.001886178,30831
0.001889313,30832
0.003469639,30833
0.003469639,30834
0.006457718,30835
0.003960628,30836
0.006132248,30837
0.000643188,30838
0.000448476,30839
0.001201174,30840
0.002199415,30841
0.002199415,30842
0.000672131,30843
0.000602772,30844
0.002439059,30845
0.000178517,30846
0.000154861,30847
0.00033289,30848
0.000604441,30849
0.000604441,30850
0.00031419,30851
0.000636789,30852
0.001604893,30853
0.000125833,30854
9.57E-05,30855
0.000247207,30856
0.000447989,30857
0.000447989,30858
0.006692981,30859
0.002452886,30860
0.007681965,30861
0.000670406,30862
0.000592235,30863
0.001221009,30864
0.002235974,30865
0.002235974,30866
0.001976658,30867
0.000817001,30868
0.006395854,30869
0.000572855,30870
0.000427588,30871
0.000786392,30872
0.001435947,30873
0.001435947,30874
0.000939916,30875
0.001145415,30876
0.005537256,30877
0.000594004,30878
0.00058293,30879
0.000899621,30880
0.001644148,30881
0.001644148,30882
0.003806891,30883
0.001287131,30884
0.016825439,30885
0.001170244,30886
0.000861122,30887
0.001594732,30888
0.002925435,30889
0.002925435,30890
0.002176274,30891
0.010728388,30892
0.006764085,30893
0.001737565,30894
0.0009894,30895
0.002461946,30896
0.004528976,30897
0.004528976,30898
0.003238499,30899
0.000539538,30900
0.005648726,30901
0.000433897,30902
0.000372465,30903
0.000619852,30904
0.001130083,30905
0.001130083,30906
0.00057655,30907
0.001807394,30908
0.010215218,30909
0.000793762,30910
0.000525967,30911
0.001230191,30912
0.002252899,30913
0.002252899,30914
0.001916315,30915
0.006650455,30916
0.003009441,30917
0.000833485,30918
0.000487245,30919
0.001246475,30920
0.002282914,30921
0.002282914,30922
0.001653079,30923
0.001461619,30924
0.008629657,30925
0.000499957,30926
0.000614042,30927
0.001036226,30928
0.001895558,30929
0.001895558,30930
0.001412046,30931
0.006789937,30932
0.007985991,30933
0.001514564,30934
0.000876508,30935
0.002146572,30936
0.003945337,30937
0.003945337,30938
0.000197127,30939
0.000419793,30940
0.003235819,30941
0.000170269,30942
0.000217082,30943
0.000350892,30944
0.000637349,30945
0.000637349,30946
0.000408184,30947
0.000398785,30948
0.00121917,30949
0.000102178,30950
0.000130279,30951
0.000210601,30952
0.000381252,30953
0.000381252,30954
1.00E-07,30955
1.02E-07,30956
1.37E-05,30957
4.81E-07,30958
6.04E-07,30959
6.04E-07,30960
1.05E-06,30961
1.05E-06,30962
0.000198917,30963
0.000485258,30964
0.005473118,30965
0.000263026,30966
0.000208978,30967
0.00045781,30968
0.000833002,30969
0.000833002,30970
0.009297322,30971
0.003051343,30972
0.02093494,30973
0.002003405,30974
0.001474067,30975
0.002730075,30976
0.005025547,30977
0.005025547,30978
0.005977586,30979
0.002546161,30980
0.026604854,30981
0.002090917,30982
0.001546218,30983
0.00283437,30984
0.005218781,30985
0.005218781,30986
0.000305437,30987
0.000465265,30988
0.002317732,30989
0.000145026,30990
0.000170059,30991
0.000299505,30992
0.000543447,30993
0.000543447,30994
0.002479022,30995
0.001117357,30996
0.011293213,30997
0.000515196,30998
0.000656889,30999
0.001061881,31000
0.001942798,31001
0.001942798,31002
0.000508023,31003
0.003126536,31004
0.02594831,31005
0.001585017,31006
0.001109303,31007
0.002547099,31008
0.004686644,31009
0.004686644,31010
0.000606641,31011
0.004284283,31012
0.016190503,31013
0.0013184,31014
0.000821958,31015
0.002170288,31016
0.003989208,31017
0.003989208,31018
0.005040565,31019
0.011339755,31020
0.016941287,31021
0.001907914,31022
0.002365756,31023
0.003992162,31024
0.007366407,31025
0.007366407,31026
0.003626727,31027
0.001449187,31028
0.011318688,31029
0.001011309,31030
0.00075482,31031
0.001388308,31032
0.002544469,31033
0.002544469,31034
0.00024057,31035
0.000155265,31036
0.001180252,31037
0.000108442,31038
8.09E-05,31039
0.000148868,31040
0.000268884,31041
0.000268884,31042
0.001881867,31043
0.004177013,31044
0.002532357,31045
0.000517531,31046
0.000322708,31047
0.000852121,31048
0.001556784,31049
0.001556784,31050
0.026934259,31051
0.034061442,31052
0.007170329,31053
0.002468076,31054
0.001539731,31055
0.004064073,31056
0.007499925,31057
0.007499925,31058
0.000248617,31059
0.000149847,31060
0.000245297,31061
3.60E-05,31062
3.27E-05,31063
6.05E-05,31064
0.000108569,31065
0.000108569,31066
0.007530957,31067
0.080249894,31068
0.008570712,31069
0.005034327,31070
0.002943387,31071
0.007527903,31072
0.013941876,31073
0.013941876,31074
0.000584796,31075
0.001922295,31076
0.005507375,31077
0.000418873,31078
0.00033809,31079
0.000817995,31080
0.001494039,31081
0.001494039,31082
0.000829598,31083
0.001495481,31084
0.024083135,31085
0.000919143,31086
0.000782493,31087
0.001664884,31088
0.003054979,31089
0.003054979,31090
0.000450936,31091
0.001601361,31092
0.006242608,31093
0.00060923,31094
0.000385206,31095
0.00091455,31096
0.001671613,31097
0.001671613,31098
0.002357645,31099
0.011287454,31100
0.041091,31101
0.004114617,31102
0.00260179,31103
0.006176027,31104
0.011425793,31105
0.011425793,31106
0.000863703,31107
0.001597098,31108
0.001416103,31109
0.000215501,31110
0.00014185,31111
0.000380003,31112
0.000690586,31113
0.000690586,31114
0.000211931,31115
8.46E-05,31116
0.000288954,31117
3.39E-05,31118
3.04E-05,31119
5.28E-05,31120
9.48E-05,31121
9.48E-05,31122
0.006980018,31123
0.005390405,31124
0.031266599,31125
0.003240889,31126
0.002637922,31127
0.00453372,31128
0.008372226,31129
0.008372226,31130
0.000422805,31131
0.000167622,31132
0.002656963,31133
0.000140498,31134
0.000176383,31135
0.000240562,31136
0.000435868,31137
0.000435868,31138
0.002311986,31139
0.001526469,31140
0.00607393,31141
0.000586901,31142
0.00037111,31143
0.000881016,31144
0.001609926,31145
0.001609926,31146
0.000777432,31147
0.00036292,31148
0.000705929,31149
0.000109048,31150
9.75E-05,31151
0.000169761,31152
0.000306884,31153
0.000306884,31154
0.000470106,31155
0.000293735,31156
0.002462464,31157
0.000216105,31158
0.000158988,31159
0.000294486,31160
0.000534281,31161
0.000534281,31162
0.001813064,31163
0.002742547,31164
0.01268331,31165
0.000852791,31166
0.001087255,31167
0.001757498,31168
0.003226055,31169
0.003226055,31170
0.000333893,31171
0.002286533,31172
0.005673504,31173
0.000450281,31174
0.000333365,31175
0.000873067,31176
0.001595305,31177
0.001595305,31178
0.000205514,31179
0.000176798,31180
0.000356104,31181
4.18E-05,31182
3.75E-05,31183
7.43E-05,31184
0.000133557,31185
0.000133557,31186
0.000217523,31187
0.00013733,31188
0.000349845,31189
5.21E-05,31190
4.39E-05,31191
7.63E-05,31192
0.00013713,31193
0.00013713,31194
0.000973112,31195
0.000543907,31196
0.004505962,31197
0.000401415,31198
0.000296835,31199
0.000544142,31200
0.000991207,31201
0.000991207,31202
0.000854151,31203
0.000288525,31204
0.003411369,31205
0.0002273,31206
0.000241136,31207
0.00035723,31208
0.000648936,31209
0.000648936,31210
0.002301675,31211
0.000704255,31212
0.008398765,31213
0.000416972,31214
0.000724164,31215
0.000854497,31216
0.001561153,31217
0.001561153,31218
0.001415723,31219
0.003511207,31220
0.019398904,31221
0.001023548,31222
0.000780593,31223
0.002002726,31224
0.003679303,31225
0.003679303,31226
0.00114883,31227
0.000574474,31228
0.001883546,31229
0.000203573,31230
0.000185133,31231
0.000333167,31232
0.000604948,31233
0.000604948,31234
0.004188293,31235
0.013178034,31236
0.081895707,31237
0.005366484,31238
0.010513732,31239
0.011755606,31240
0.021815007,31241
0.021815007,31242
0.00630342,31243
0.004230329,31244
0.003566128,31245
0.0008257,31246
0.000738499,31247
0.001285486,31248
0.002354838,31249
0.002354838,31250
0.001771498,31251
0.000788148,31252
0.021834662,31253
0.001051497,31254
0.000763037,31255
0.001423129,31256
0.002608708,31257
0.002608708,31258
0.003283648,31259
0.001614336,31260
0.003057246,31261
0.00029134,31262
0.000203207,31263
0.000544212,31264
0.000991335,31265
0.000991335,31266
0.004879163,31267
0.003316641,31268
0.033925181,31269
0.001463594,31270
0.001716102,31271
0.003021812,31272
0.005566174,31273
0.005566174,31274
0.000880433,31275
0.00054589,31276
0.004977094,31277
0.000240283,31278
0.000306336,31279
0.000495159,31280
0.000901422,31281
0.000901422,31282
0.000146332,31283
0.000553927,31284
0.005817253,31285
0.00024936,31286
0.000276944,31287
0.00050852,31288
0.000925908,31289
0.000925908,31290
0.000214807,31291
0.000373876,31292
0.002924031,31293
0.000145724,31294
0.000161845,31295
0.000297201,31296
0.000539238,31297
0.000539238,31298
0.000521963,31299
0.002082566,31300
0.021568747,31301
0.000923805,31302
0.001026007,31303
0.001884074,31304
0.003459955,31305
0.003459955,31306
0.000435704,31307
0.000844538,31308
0.001851004,31309
0.000164567,31310
0.000114875,31311
0.000307477,31312
0.000558008,31313
0.000558008,31314
0.005881418,31315
0.008054366,31316
0.0170949,31317
0.001480744,31318
0.001064807,31319
0.002827006,31320
0.005205137,31321
0.005205137,31322
0.027843039,31323
0.016443317,31324
0.052994604,31325
0.004504093,31326
0.009517287,31327
0.010223662,31328
0.018962076,31329
0.018962076,31330
0.001263579,31331
0.004952873,31332
0.023614349,31333
0.002191844,31334
0.001295212,31335
0.003143552,31336
0.005791868,31337
0.005791868,31338
0.001974889,31339
0.002260601,31340
0.010588465,31341
0.000758159,31342
0.001552862,31343
0.001699279,31344
0.003118506,31345
0.003118506,31346
0.001242864,31347
0.00065621,31348
0.005451465,31349
0.000483978,31350
0.000365544,31351
0.000659806,31352
0.001203419,31353
0.001203419,31354
0.027630637,31355
0.024295491,31356
0.056164707,31357
0.005651509,31358
0.012164391,31359
0.012867344,31360
0.023884826,31361
0.023884826,31362
0.000444309,31363
0.001327092,31364
0.006202847,31365
0.000639325,31366
0.00114982,31367
0.001158104,31368
0.002120047,31369
0.002120047,31370
1.00E-07,31371
1.00E-07,31372
1.00E-07,31373
1.00E-07,31374
1.00E-07,31375
1.00E-07,31376
1.00E-07,31377
1.00E-07,31378
0.002986347,31379
0.001059065,31380
0.003606663,31381
0.00028455,31382
0.000362781,31383
0.000586414,31384
0.001068733,31385
0.001068733,31386
8.43E-05,31387
6.63E-05,31388
0.000725525,31389
3.15E-05,31390
3.86E-05,31391
6.52E-05,31392
0.000117099,31393
0.000117099,31394
0.002429129,31395
0.0020263,31396
0.012276604,31397
0.001219661,31398
0.000950957,31399
0.001709359,31400
0.003137126,31401
0.003137126,31402
0.003187719,31403
0.003322846,31404
0.028646202,31405
0.002462755,31406
0.001920527,31407
0.003392299,31408
0.006253175,31409
0.006253175,31410
0.003367576,31411
0.004563998,31412
0.01510655,31413
0.001269321,31414
0.002683099,31415
0.002882454,31416
0.005307883,31417
0.005307883,31418
0.005375625,31419
0.022627626,31420
0.018829247,31421
0.002515817,31422
0.001936197,31423
0.004964393,31424
0.009172548,31425
0.009172548,31426
0.001642024,31427
0.003500064,31428
0.09168912,31429
0.004903645,31430
0.007908409,31431
0.007936469,31432
0.014702568,31433
0.014702568,31434
0.006865779,31435
0.006865779,31436
0.00872151,31437
0.00872151,31438
0.00872151,31439
0.00872151,31440
0.013545874,31441
0.001566047,31442
0.001996687,31443
0.003227007,31444
0.005946614,31445
0.005946614,31446
0.003680877,31447
0.005508537,31448
0.017013162,31449
0.001396266,31450
0.001780192,31451
0.002876962,31452
0.005297708,31453
0.005297708,31454
0.001320793,31455
0.002587232,31456
0.02588797,31457
0.00112905,31458
0.001180267,31459
0.002266232,31460
0.004166724,31461
0.004166724,31462
0.002205321,31463
0.002738636,31464
0.011355838,31465
0.000775944,31466
0.00095428,31467
0.001615935,31468
0.002964585,31469
0.002964585,31470
0.002060319,31471
0.003086201,31472
0.018780096,31473
0.001041357,31474
0.001222324,31475
0.0021604,31476
0.003970916,31477
0.003970916,31478
0.001800779,31479
0.00269204,31480
0.01655394,31481
0.000913688,31482
0.001072442,31483
0.001895583,31484
0.003481228,31485
0.003481228,31486
0.001340722,31487
0.001285248,31488
0.004480057,31489
0.000345928,31490
0.000441724,31491
0.000716252,31492
0.001307072,31493
0.001307072,31494
0.01103158,31495
0.054137851,31496
0.04398673,31497
0.009977339,31498
0.005688536,31499
0.014108088,31500
0.026193895,31501
0.026193895,31502
0.000314027,31503
0.000637011,31504
0.001604807,31505
0.00012585,31506
9.58E-05,31507
0.000247243,31508
0.000448054,31509
0.000448054,31510
0.012279099,31511
0.050182978,31512
0.024134091,31513
0.006668615,31514
0.00382943,31515
0.009754189,31516
0.0180877,31517
0.0180877,31518
0.000774525,31519
0.00142698,31520
0.002159015,31521
0.000228465,31522
0.000158923,31523
0.000428412,31524
0.000779172,31525
0.000779172,31526
0.000200749,31527
0.00013756,31528
0.000248556,31529
3.28E-05,31530
2.97E-05,31531
5.66E-05,31532
0.000101629,31533
0.000101629,31534
0.011506927,31535
0.005807779,31536
0.000931458,31537
0.000475503,31538
0.000429874,31539
0.00075824,31540
0.001384211,31541
0.001384211,31542
0.047314972,31543
0.155315902,31544
0.245219742,31545
0.0358196,31546
0.072747818,31547
0.076636759,31548
0.13513942,31549
0.13513942,31550
0.024001108,31551
0.013795705,31552
0.015792077,31553
0.003730325,31554
0.002817652,31555
0.005085051,31556
0.00939683,31557
0.00939683,31558
0.000727868,31559
0.003529529,31560
0.04341327,31561
0.001892484,31562
0.001611091,31563
0.003427826,31564
0.006319077,31565
0.006319077,31566
0.003311198,31567
0.017980686,31568
0.061783909,31569
0.008209231,31570
0.013987704,31571
0.014058783,31572
0.026102161,31573
0.026102161,31574
0.000402131,31575
0.000494233,31576
0.002141204,31577
0.000145996,31578
0.000179302,31579
0.000302563,31580
0.000549032,31581
0.000549032,31582
0.010704449,31583
0.01737213,31584
0.03678962,31585
0.003462675,31586
0.003846066,31587
0.007062147,31588
0.013074839,31589
0.013074839,31590
0.003855202,31591
0.017361285,31592
0.007270852,31593
0.001388075,31594
0.001015767,31595
0.002690473,31596
0.004952185,31597
0.004952185,31598
0.00029138,31599
0.000582186,31600
0.001551548,31601
0.000195376,31602
0.00017666,31603
0.000311604,31604
0.000565547,31605
0.000565547,31606
0.001310954,31607
0.001380508,31608
0.012708441,31609
0.001025466,31610
0.000799583,31611
0.001437211,31612
0.002634691,31613
0.002634691,31614
0.001512432,31615
0.003428486,31616
0.042891483,31617
0.001853986,31618
0.001578319,31619
0.00335813,31620
0.006189797,31621
0.006189797,31622
0.000723043,31623
0.00070829,31624
0.001652163,31625
0.000167196,31626
0.000147575,31627
0.000305701,31628
0.000554764,31629
0.000554764,31630
0.006890975,31631
0.003533055,31632
0.033115526,31633
0.002729736,31634
0.002058101,31635
0.003728899,31636
0.006877716,31637
0.006877716,31638
0.001019697,31639
0.000603982,31640
0.014724384,31641
0.000678778,31642
0.000720047,31643
0.001066681,31644
0.001951638,31645
0.001951638,31646
0.003107823,31647
0.006158019,31648
0.004772826,31649
0.00080609,31650
0.000514416,31651
0.001378877,31652
0.002527071,31653
0.002527071,31654
0.007745187,31655
0.015613948,31656
0.018617112,31657
0.002173668,31658
0.001755052,31659
0.004245346,31660
0.007836553,31661
0.007836553,31662
0.000852728,31663
0.001891324,31664
0.026763105,31665
0.001797012,31666
0.001312868,31667
0.002436877,31668
0.004482564,31669
0.004482564,31670
0.007085954,31671
0.02863548,31672
0.012735251,31673
0.003681041,31674
0.002122023,31675
0.005372635,31676
0.009931497,31677
0.009931497,31678
0.001437171,31679
0.002825362,31680
0.001961268,31681
0.000354737,31682
0.000227158,31683
0.00060487,31684
0.001102593,31685
0.001102593,31686
0.001453965,31687
0.000763482,31688
0.001209678,31689
0.000196277,31690
0.000177354,31691
0.000313998,31692
0.000569921,31693
0.000569921,31694
1.00E-07,31695
1.04E-07,31696
1.41E-05,31697
4.93E-07,31698
6.19E-07,31699
6.19E-07,31700
1.08E-06,31701
1.08E-06,31702
0.001661117,31703
0.005219968,31704
0.030015075,31705
0.002284299,31706
0.001509492,31707
0.003550318,31708
0.006546329,31709
0.006546329,31710
0.013788853,31711
0.01133222,31712
0.118131805,31713
0.00480637,31714
0.003748764,31715
0.00942791,31716
0.017480023,31717
0.017480023,31718
0.001850782,31719
0.000722427,31720
0.013129008,31721
0.000779484,31722
0.000569059,31723
0.001057994,31724
0.001935641,31725
0.001935641,31726
0.029369651,31727
0.014627553,31728
0.093672761,31729
0.006040994,31730
0.011882472,31731
0.013289011,31732
0.024669689,31733
0.024669689,31734
0.011638407,31735
0.008984966,31736
0.068150494,31737
0.003584298,31738
0.003526551,31739
0.007006407,31740
0.012971086,31741
0.012971086,31742
0.002061305,31743
0.001799566,31744
0.005089836,31745
0.000623651,31746
0.000360948,31747
0.000885583,31748
0.001618325,31749
0.001618325,31750
0.006861326,31751
0.033302838,31752
0.041147058,31753
0.005116186,31754
0.006322776,31755
0.010665299,31756
0.019784591,31757
0.019784591,31758
0.011764875,31759
0.055786407,31760
0.023834977,31761
0.00504964,31762
0.006240565,31763
0.010526755,31764
0.019526566,31765
0.019526566,31766
0.001317384,31767
0.000878873,31768
0.008205556,31769
0.000494944,31770
0.000328818,31771
0.000769613,31772
0.00140511,31773
0.00140511,31774
0.029685605,31775
0.013959124,31776
0.050131995,31777
0.005012089,31778
0.003149324,31779
0.007544635,31780
0.013973027,31781
0.013973027,31782
0.0158287,31783
0.024050092,31784
0.06031999,31785
0.007253919,31786
0.004597401,31787
0.010916712,31788
0.020252813,31789
0.020252813,31790
0.043173813,31791
0.01230206,31792
0.031297625,31793
0.002713099,31794
0.003353104,31795
0.005657483,31796
0.010461208,31797
0.010461208,31798
0.009782507,31799
0.008020998,31800
0.119688177,31801
0.004959254,31802
0.004242593,31803
0.009023808,31804
0.016727418,31805
0.016727418,31806
0.015621751,31807
0.007265417,31808
0.08199498,31809
0.004819162,31810
0.003053824,31811
0.007254097,31812
0.013432148,31813
0.013432148,31814
0.008145003,31815
0.005238028,31816
0.021816854,31817
0.002338412,31818
0.002055027,31819
0.003563084,31820
0.006570016,31821
0.006570016,31822
0.014897999,31823
0.004001903,31824
0.089159904,31825
0.004974974,31826
0.003756973,31827
0.006789328,31828
0.012567048,31829
0.012567048,31830
0.001419209,31831
0.000469795,31832
0.006247958,31833
0.000322636,31834
0.000481698,31835
0.000608123,31836
0.001108561,31837
0.001108561,31838
0.000964269,31839
0.001400914,31840
0.010821275,31841
0.00055128,31842
0.000542416,31843
0.001077778,31844
0.001972075,31845
0.001972075,31846
0.020289857,31847
0.017869725,31848
0.06588008,31849
0.007742754,31850
0.013966021,31851
0.014066713,31852
0.026116914,31853
0.026116914,31854
0.021302298,31855
0.021219986,31856
0.263096197,31857
0.022356505,31858
0.03603372,31859
0.036160462,31860
0.063780024,31861
0.063780024,31862
0.025962948,31863
0.01627283,31864
0.182003415,31865
0.007998812,31866
0.005385711,31867
0.014543157,31868
0.027003283,31869
0.027003283,31870
0.016126081,31871
0.005251843,31872
0.06465635,31873
0.004092355,31874
0.004724181,31875
0.006718268,31876
0.012434799,31877
0.012434799,31878
0.002367356,31879
0.002841887,31880
0.013499273,31881
0.000781033,31882
0.000557645,31883
0.001491893,31884
0.002735598,31885
0.002735598,31886
0.008632714,31887
0.006886327,31888
0.024055228,31889
0.002345334,31890
0.002126134,31891
0.003945126,31892
0.007279081,31893
0.007279081,31894
0.025308066,31895
0.016371739,31896
0.080596768,31897
0.009078429,31898
0.007094513,31899
0.012769199,31900
0.023702128,31901
0.023702128,31902
0.13096241,31903
0.047565239,31904
0.216247483,31905
0.021740207,31906
0.019720133,31907
0.035477183,31908
0.062629897,31909
0.062629897,31910
0.006754211,31911
0.007198065,31912
0.082747789,31913
0.003483424,31914
0.00366197,31915
0.007001385,31916
0.012961739,31917
0.012961739,31918
0.079465432,31919
0.096523835,31920
0.048457153,31921
0.010187504,31922
0.013065587,31923
0.021089852,31924
0.039154479,31925
0.039154479,31926
0.02013757,31927
0.052195484,31928
0.146912704,31929
0.012990235,31930
0.015999314,31931
0.027019925,31932
0.050094857,31933
0.050094857,31934
0.004451156,31935
0.007560769,31936
0.019248324,31937
0.001670658,31938
0.002064766,31939
0.003483971,31940
0.006423234,31941
0.006423234,31942
0.017205568,31943
0.014675645,31944
0.100956366,31945
0.005117981,31946
0.004109467,31947
0.010001585,31948
0.018548466,31949
0.018548466,31950
0.008180192,31951
0.005048949,31952
0.021032894,31953
0.002254847,31954
0.001981317,31955
0.003435419,31956
0.006333164,31957
0.006333164,31958
0.005096624,31959
0.014080458,31960
0.08628178,31961
0.004456982,31962
0.003376632,31963
0.008722746,31964
0.016166738,31965
0.016166738,31966
0.002543933,31967
0.008867755,31968
0.059965693,31969
0.003041488,31970
0.002506972,31971
0.005883935,31972
0.010882405,31973
0.010882405,31974
0.001238317,31975
0.002001195,31976
0.014223322,31977
0.000681824,31978
0.000547028,31979
0.001332494,31980
0.002441521,31981
0.002441521,31982
0.014965691,31983
0.00911929,31984
0.020034084,31985
0.002684064,31986
0.001529989,31987
0.003851059,31988
0.007104457,31989
0.007104457,31990
0.00137464,31991
0.001996531,31992
0.015392803,31993
0.000783344,31994
0.000770719,31995
0.001531443,31996
0.002808596,31997
0.002808596,31998
0.000833347,31999
0.00072183,32000
0.008838958,32001
0.000403791,32002
0.00032221,32003
0.000705989,32004
0.001288222,32005
0.001288222,32006
0.016029619,32007
0.003529086,32008
0.073751652,32009
0.003889767,32010
0.003821218,32011
0.005903316,32012
0.010918458,32013
0.010918458,32014
0.006484167,32015
0.011475165,32016
0.045635818,32017
0.004676658,32018
0.002707008,32019
0.006640113,32020
0.012289348,32021
0.012289348,32022
0.010121244,32023
0.005887786,32024
0.056843335,32025
0.003353709,32026
0.002228185,32027
0.005214357,32028
0.009637215,32029
0.009637215,32030
0.050162604,32031
0.023878521,32032
0.015366179,32033
0.002692814,32034
0.001763631,32035
0.004752512,32036
0.008778763,32037
0.008778763,32038
0.001642493,32039
0.003229057,32040
0.078587923,32041
0.00510196,32042
0.007396124,32043
0.007408439,32044
0.01371947,32045
0.01371947,32046
0.023258272,32047
0.008412358,32048
0.033328215,32049
0.002163263,32050
0.001499471,32051
0.004043403,32052
0.007461547,32053
0.007461547,32054
0.016592064,32055
0.016171256,32056
0.13090006,32057
0.00706497,32058
0.006099656,32059
0.013178504,32060
0.024464009,32061
0.024464009,32062
0.002328168,32063
0.003406652,32064
0.022220591,32065
0.001063853,32066
0.00080453,32067
0.00209196,32068
0.003844321,32069
0.003844321,32070
0.073250163,32071
0.033736226,32072
0.189710112,32073
0.013425833,32074
0.011810218,32075
0.024426306,32076
0.045319331,32077
0.045319331,32078
0.013152656,32079
0.003692941,32080
0.064127238,32081
0.003927471,32082
0.002928939,32083
0.005395501,32084
0.009974015,32085
0.009974015,32086
0.038266023,32087
0.030638155,32088
0.120938759,32089
0.014952107,32090
0.014689436,32091
0.022661568,32092
0.042061385,32093
0.042061385,32094
0.012336474,32095
0.002774754,32096
0.073346602,32097
0.003688168,32098
0.002711758,32099
0.00502999,32100
0.009294478,32101
0.009294478,32102
0.005703532,32103
0.005946967,32104
0.009664651,32105
0.001542092,32106
0.00087708,32107
0.002188144,32108
0.004022243,32109
0.004022243,32110
0.014876597,32111
0.001708531,32112
0.018340933,32113
0.001377533,32114
0.001182979,32115
0.001971102,32116
0.003620833,32117
0.003620833,32118
0.002011827,32119
0.001351329,32120
0.012747909,32121
0.000762976,32122
0.000506908,32123
0.001186388,32124
0.002172167,32125
0.002172167,32126
0.006707545,32127
0.006937353,32128
0.008163291,32129
0.001392535,32130
0.000811619,32131
0.002084659,32132
0.003830819,32133
0.003830819,32134
0.004903481,32135
0.005960544,32136
0.021452109,32137
0.001566857,32138
0.001936524,32139
0.003267578,32140
0.006021851,32141
0.006021851,32142
0.003792449,32143
0.003353206,32144
0.009504126,32145
0.001158762,32146
0.000670684,32147
0.001645454,32148
0.003019096,32149
0.003019096,32150
0.006509468,32151
0.021110804,32152
0.094829182,32153
0.006650661,32154
0.008531096,32155
0.013780593,32156
0.02558453,32157
0.02558453,32158
0.006914734,32159
0.010267287,32160
0.019810207,32161
0.002032767,32162
0.002608035,32163
0.004215374,32164
0.00778089,32165
0.00778089,32166
1.23E-07,32167
2.69E-07,32168
2.35E-05,32169
1.02E-06,32170
1.28E-06,32171
1.28E-06,32172
2.24E-06,32173
2.24E-06,32174
0.000830555,32175
0.000719437,32176
0.00892501,32177
0.000405048,32178
0.000323212,32179
0.000708207,32180
0.001292296,32181
0.001292296,32182
0.030674609,32183
0.006673178,32184
0.091534089,32185
0.006428986,32186
0.004726801,32187
0.008766941,32188
0.016249043,32189
0.016249043,32190
0.019443878,32191
0.005506423,32192
0.084105435,32193
0.005652232,32194
0.00417803,32195
0.007669077,32196
0.014204711,32197
0.014204711,32198
0.003179798,32199
0.005817225,32200
0.018199479,32201
0.00140387,32202
0.001656498,32203
0.002917065,32204
0.005372027,32205
0.005372027,32206
0.035547435,32207
0.024232298,32208
0.135194765,32209
0.008687924,32210
0.011144173,32211
0.017996064,32212
0.033419716,32213
0.033419716,32214
0.002517849,32215
0.003824043,32216
0.046241133,32217
0.002328274,32218
0.001634782,32219
0.003755314,32220
0.006926742,32221
0.006926742,32222
0.005906597,32223
0.017736806,32224
0.148105641,32225
0.008644528,32226
0.005365848,32227
0.014234244,32228
0.026428609,32229
0.026428609,32230
0.044947071,32231
0.121842135,32232
0.114727948,32233
0.017971586,32234
0.022407941,32235
0.037652821,32236
0.066285335,32237
0.066285335,32238
0.011887575,32239
0.003248591,32240
0.058652847,32241
0.003437432,32242
0.002563343,32243
0.004722465,32244
0.008722927,32245
0.008722927,32246
0.001175492,32247
0.000518003,32248
0.009285524,32249
0.000548651,32250
0.000409135,32251
0.000753791,32252
0.001376036,32253
0.001376036,32254
0.010929739,32255
0.010180443,32256
0.015798408,32257
0.001993632,32258
0.001237434,32259
0.003285339,32260
0.00605479,32261
0.00605479,32262
0.14180303,32263
0.080755351,32264
0.046370155,32265
